출전시간,평점,득점,도움,슈팅,유효슈팅,블락된 슈팅,벗어난 슈팅,PA내슈팅,PA외슈팅,오프사이드,프리킥,코너킥,스로인,드리블 성공,드리블 성공률(%),Ishome,경합(지상)성공,경합(지상)성공률(%),경합(공중)성공,경합(공중)성공률(%),태클성공,태클성공률(%),클리어링,인터셉트,차단,획득,블락,볼미스,파울,피파울,경고,퇴장,패스성공,패스성공률(%),키패스,공격진영패스성공,공격진영패스성공률(%),중앙지역패스성공,중앙지역패스성공률(%),수비진영패스성공,수비진영패스성공률(%),롱패스성공,롱패스성공률(%),중거리패스성공,중거리패스성공률(%),숏패스성공,숏패스성공률(%),전진패스성공,전진패스성공률(%),횡패스성공,횡패스성공률(%),백패스성공,백패스성공률(%),크로스성공,크로스성공률(%),탈압박,포지션_DF,포지션_FW,포지션_GK,포지션_MF,isWin,번호,선수
100,7.2,0,0,1,1,0,0,0,1,0,0,0,0,2,66.7,0,1,20.0,3,30.0,0,0.0,0,1,3,3,1,0,0,2,0,0,22,85.0,0,12,100.0,0,0,2,100.0,2,100.0,4,80.0,16,84.2,10,71.4,9,100.0,3,100.0,0,0.0,1,0,0,0,1,1,11,고영준
46,6.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,50.0,1,50.0,0,0.0,1,1,0,6,0,0,0,1,0,0,35,81.0,0,7,77.8,0,0,3,60.0,2,66.7,7,77.8,26,83.9,6,46.2,11,100.0,18,94.7,0,0.0,0,0,0,0,1,0,5,이명주
86,7.0,0,0,0,0,0,0,0,0,0,0,0,10,0,0.0,1,1,25.0,1,50.0,1,20.0,0,2,3,5,0,0,0,0,0,0,35,88.0,0,11,73.3,0,0,6,100.0,0,0.0,10,90.9,25,89.3,7,70.0,12,92.3,16,94.1,0,0.0,2,0,0,0,1,0,17,김준엽
95,7.4,1,0,1,1,0,0,1,0,0,0,2,0,1,50.0,0,2,50.0,2,25.0,1,12.5,6,0,3,4,1,1,1,1,1,0,9,75.0,1,3,100.0,0,0,2,50.0,0,0.0,2,66.7,7,77.8,1,50.0,3,75.0,5,83.3,0,0.0,0,0,0,0,1,1,23,구본철
12,6.0,0,0,1,0,1,0,1,0,0,0,0,0,0,0.0,1,1,100.0,0,0.0,0,0.0,0,0,0,1,0,0,0,0,0,0,5,100.0,1,4,100.0,0,0,0,0.0,0,0.0,1,100.0,4,100.0,1,100.0,1,100.0,3,100.0,0,0.0,0,0,0,0,1,0,61,한승규
98,6.6,0,0,2,1,1,0,1,1,0,0,0,1,0,0.0,1,4,50.0,0,0.0,0,0.0,1,2,0,1,3,0,0,2,0,0,22,79.0,1,14,82.4,0,0,0,0.0,0,0.0,7,100.0,15,71.4,5,83.3,3,42.9,14,93.3,1,20.0,1,0,0,0,1,0,11,조영욱
85,6.8,0,0,0,0,0,0,0,0,0,0,2,5,1,50.0,1,0,0.0,1,100.0,0,0.0,0,1,2,3,1,0,0,2,0,0,59,95.0,0,43,95.6,0,0,1,100.0,1,50.0,24,96.0,34,97.1,11,84.6,17,94.4,31,100.0,1,25.0,0,0,0,0,1,0,24,권성윤
98,6.8,0,0,2,0,2,0,0,2,0,3,0,0,0,0.0,1,2,100.0,1,100.0,1,33.3,0,1,3,8,0,1,0,0,0,0,127,92.0,1,38,92.7,0,0,7,87.5,13,76.5,57,96.6,57,91.9,36,78.3,68,98.6,23,100.0,4,36.4,0,0,0,0,1,0,6,기성용
96,8.2,2,0,5,2,1,2,5,0,0,0,0,0,1,100.0,1,0,0.0,1,33.3,3,75.0,0,3,0,7,4,2,1,1,0,0,23,77.0,0,10,83.3,0,0,2,100.0,0,0.0,6,85.7,17,77.3,9,81.8,3,50.0,11,84.6,1,25.0,0,0,0,0,1,1,7,한교원
86,8.0,1,1,2,1,0,1,2,0,1,0,0,0,1,50.0,1,3,75.0,2,66.7,3,100.0,0,2,4,5,1,1,0,2,0,0,11,65.0,1,8,80.0,0,0,0,0.0,0,0.0,4,80.0,7,58.3,5,62.5,2,50.0,4,80.0,0,0.0,0,0,0,0,1,1,11,바로우
64,6.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,50.0,0,0.0,1,50.0,2,0,5,5,1,1,2,1,0,0,27,93.0,0,4,80.0,0,0,6,85.7,2,100.0,7,100.0,18,90.0,6,75.0,17,100.0,4,100.0,0,0.0,0,0,0,0,1,0,17,신광훈
47,6.4,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0,0,0,0.0,1,50.0,0,0.0,0,0,1,2,2,0,0,1,0,0,18,100.0,0,6,100.0,0,0,3,100.0,0,0.0,3,100.0,15,100.0,0,0.0,4,100.0,14,100.0,0,0.0,0,0,0,0,1,0,22,이광혁
64,6.4,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,1,50.0,1,33.3,0,0.0,0,1,1,1,2,0,0,0,0,0,12,80.0,0,6,75.0,0,0,2,100.0,0,0.0,4,100.0,8,72.7,3,75.0,2,66.7,7,87.5,1,100.0,0,0,0,0,1,0,7,임상협
96,7.0,1,0,1,1,0,0,0,1,0,1,0,0,0,0.0,1,3,60.0,0,0.0,0,0.0,0,3,3,11,1,2,1,1,0,0,43,84.0,0,6,85.7,0,0,5,100.0,8,72.7,19,95.0,16,80.0,17,73.9,17,94.4,9,90.0,0,0.0,1,0,0,0,1,1,10,라마스
47,6.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,1,100.0,0,0,1,6,1,0,0,2,0,0,21,81.0,0,2,50.0,0,0,4,80.0,1,100.0,3,100.0,17,77.3,4,50.0,8,88.9,9,100.0,0,0.0,0,0,0,0,1,0,4,서민우
92,6.2,0,0,0,0,0,0,0,0,0,0,0,13,0,0.0,0,3,75.0,0,0.0,0,0.0,3,2,3,9,3,0,3,3,0,0,40,82.0,0,17,100.0,0,0,7,63.6,3,60.0,6,85.7,31,83.8,11,55.0,18,100.0,11,100.0,0,0.0,0,0,0,0,1,0,22,정승용
82,7.4,1,0,1,1,0,0,1,0,0,1,1,0,2,100.0,1,0,0.0,0,0.0,1,33.3,1,3,0,2,1,2,1,0,1,0,38,88.0,0,18,94.7,0,0,3,75.0,1,100.0,16,94.1,21,84.0,5,62.5,24,92.3,9,100.0,0,0.0,1,0,0,0,1,1,72,이청용
94,7.0,1,0,1,1,0,0,1,0,0,0,0,0,0,0.0,1,1,100.0,0,0.0,3,60.0,2,1,0,0,0,1,2,0,0,0,19,90.0,0,10,100.0,0,0,1,50.0,0,0.0,7,87.5,12,100.0,1,33.3,13,100.0,5,100.0,0,0.0,0,0,0,0,1,1,8,아마노 준
94,6.4,0,0,2,2,0,0,2,0,0,0,0,10,1,50.0,0,0,0.0,1,100.0,1,50.0,4,5,1,8,0,1,0,1,0,0,46,90.0,2,18,100.0,0,0,8,80.0,3,75.0,16,94.1,27,90.0,7,77.8,26,89.7,13,100.0,3,50.0,0,0,0,0,1,0,22,정승용
82,6.4,0,0,1,0,0,1,0,1,0,0,0,0,0,0.0,0,0,0.0,1,100.0,2,66.7,1,4,4,11,1,0,0,2,0,0,51,88.0,0,8,88.9,0,0,6,100.0,11,78.6,15,88.2,25,92.6,10,76.9,35,89.7,6,100.0,0,0.0,1,0,0,0,1,0,8,한국영
96,7.2,0,0,1,0,0,1,1,0,0,0,0,0,0,0.0,1,0,0.0,8,100.0,3,75.0,8,5,0,16,4,1,0,0,0,0,99,93.0,0,27,100.0,0,0,11,73.3,8,100.0,36,94.7,55,90.2,35,85.4,46,97.9,18,94.7,0,0.0,1,0,0,0,1,1,6,박용우
74,6.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,3,100.0,1,25.0,2,2,3,7,1,0,0,0,0,0,23,74.0,0,5,71.4,0,0,6,85.7,0,0.0,7,87.5,16,72.7,8,61.5,6,66.7,9,100.0,0,0.0,0,0,0,0,1,0,4,서민우
102,7.2,0,0,3,2,0,1,1,2,0,1,0,0,0,0.0,0,0,0.0,1,100.0,0,0.0,1,2,0,9,2,1,1,0,0,0,59,84.0,1,4,66.7,0,0,2,100.0,5,45.4,15,88.2,39,92.9,11,57.9,27,93.1,21,95.4,1,50.0,1,0,0,0,1,1,8,이창민
71,7.0,0,1,0,0,0,0,0,0,0,0,0,4,0,0.0,0,0,0.0,0,0.0,0,0.0,3,1,0,2,0,1,0,0,0,0,21,88.0,1,7,87.5,0,0,0,0.0,2,50.0,3,75.0,16,100.0,2,40.0,7,100.0,12,100.0,2,66.7,0,0,0,0,1,1,17,안현범
100,7.4,1,0,3,1,0,2,2,1,0,0,1,0,0,0.0,0,0,0.0,1,20.0,1,33.3,3,5,4,9,5,1,1,0,0,0,42,89.0,0,7,100.0,0,0,7,100.0,2,66.7,18,85.7,22,95.6,18,81.8,13,92.9,11,100.0,0,0.0,0,0,0,0,1,1,26,팔로세비치
100,6.8,0,0,1,0,0,1,0,1,0,2,4,1,0,0.0,0,0,0.0,1,100.0,1,33.3,4,0,4,9,2,0,1,0,0,0,33,87.0,0,5,62.5,0,0,9,100.0,2,66.7,14,93.3,17,85.0,5,50.0,15,100.0,13,100.0,0,0.0,0,0,0,0,1,1,6,기성용
80,6.4,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1,1,100.0,3,75.0,4,100.0,1,2,3,16,1,2,0,0,0,0,35,81.0,0,7,70.0,0,0,2,50.0,3,100.0,10,83.3,22,78.6,14,66.7,14,93.3,7,100.0,0,0.0,0,0,0,0,1,0,30,김봉수
103,7.2,0,0,4,0,2,2,2,2,0,2,8,0,2,50.0,0,0,0.0,2,100.0,1,25.0,3,7,3,4,1,0,1,0,0,0,89,94.0,5,12,92.3,0,0,11,91.7,6,75.0,39,95.1,44,95.6,34,87.2,37,97.4,18,100.0,4,57.1,2,0,0,0,1,1,8,백승호
103,7.2,0,0,4,1,0,3,4,0,0,0,0,1,0,0.0,0,1,50.0,3,100.0,1,100.0,3,1,3,7,1,0,0,1,0,0,37,79.0,0,18,81.8,0,0,2,50.0,1,33.3,14,87.5,22,78.6,5,38.5,13,92.9,19,95.0,1,25.0,1,0,0,0,1,1,94,안현범
88,7.0,1,0,2,1,0,1,2,0,1,0,0,0,0,0.0,0,2,50.0,3,50.0,1,100.0,2,2,0,4,1,0,1,2,0,0,12,67.0,1,7,70.0,0,0,0,0.0,0,0.0,4,80.0,8,61.5,2,33.3,5,83.3,5,83.3,0,0.0,0,0,0,0,1,1,7,한교원
71,6.2,0,0,3,0,1,2,0,3,0,0,0,0,0,0.0,1,1,100.0,1,100.0,0,0.0,1,1,0,6,2,0,0,0,0,0,18,72.0,0,2,40.0,0,0,3,60.0,1,50.0,8,80.0,9,69.2,3,42.9,8,72.7,7,100.0,0,0.0,0,0,0,0,1,0,14,박세진
103,6.2,0,0,2,0,1,1,0,2,0,0,0,0,0,0.0,1,0,0.0,0,0.0,2,50.0,0,3,0,13,2,2,3,0,1,0,32,71.0,2,3,60.0,0,0,9,69.2,0,0.0,12,63.2,20,83.3,13,54.2,13,86.7,6,100.0,0,0.0,0,0,0,0,1,0,13,밥신
71,6.2,0,0,3,0,3,0,2,1,0,0,0,4,0,0.0,1,0,0.0,0,0.0,0,0.0,1,4,0,8,0,1,0,1,0,0,16,73.0,0,4,100.0,0,0,5,50.0,2,40.0,4,80.0,10,83.3,9,60.0,4,100.0,3,100.0,0,0.0,0,0,0,0,1,0,5,장성원
49,6.2,0,0,0,0,0,0,0,0,0,3,5,8,0,0.0,1,0,0.0,0,0.0,0,0.0,3,2,2,2,2,1,1,0,0,0,16,70.0,0,4,80.0,0,0,5,45.4,3,42.9,4,57.1,9,100.0,11,64.7,2,66.7,3,100.0,0,0.0,0,0,0,0,1,0,33,홍철
101,7.4,0,1,0,0,0,0,0,0,0,0,0,16,0,0.0,0,1,100.0,1,100.0,2,40.0,4,0,2,5,6,0,1,2,0,0,27,77.0,2,11,100.0,0,0,5,55.6,0,0.0,8,80.0,19,95.0,13,61.9,7,100.0,7,100.0,2,66.7,1,0,0,0,1,1,2,황재원
96,6.0,0,0,5,0,3,2,0,5,0,8,5,1,1,50.0,1,1,50.0,0,0.0,0,0.0,0,1,4,10,1,0,3,1,2,0,82,85.0,4,12,75.0,0,0,2,100.0,8,57.1,25,92.6,49,89.1,38,79.2,29,87.9,15,100.0,2,28.6,0,0,0,0,1,0,8,주세종
101,6.6,0,0,0,0,0,0,0,0,0,1,0,11,0,0.0,1,1,50.0,2,66.7,1,25.0,3,4,4,5,4,0,1,1,0,0,39,81.0,0,12,70.6,0,0,3,75.0,1,33.3,7,77.8,31,86.1,6,54.6,15,83.3,18,94.7,1,25.0,0,0,0,0,1,0,2,서영재
89,7.4,0,1,0,0,0,0,0,0,0,0,2,0,0,0.0,0,0,0.0,0,0.0,1,25.0,1,0,1,4,1,2,2,0,0,0,13,100.0,3,8,100.0,0,0,3,100.0,2,100.0,3,100.0,8,100.0,3,100.0,2,100.0,8,100.0,2,100.0,0,0,0,0,1,1,94,안현범
89,7.4,1,0,3,1,1,1,3,0,2,0,0,0,0,0.0,0,0,0.0,1,25.0,0,0.0,2,0,0,6,2,1,1,1,0,0,8,67.0,2,5,71.4,0,0,1,33.3,1,100.0,2,100.0,5,55.6,2,40.0,3,100.0,3,75.0,1,20.0,0,0,0,0,1,1,7,한교원
71,6.8,0,0,0,0,0,0,0,0,0,0,0,0,1,50.0,1,0,0.0,0,0.0,2,100.0,0,1,3,2,0,0,0,1,0,0,15,94.0,2,3,75.0,0,0,2,100.0,1,100.0,2,100.0,12,92.3,2,100.0,5,83.3,8,100.0,1,20.0,0,0,0,0,1,0,11,강성진
67,6.8,0,0,1,1,0,0,0,1,0,0,0,0,0,0.0,1,0,0.0,0,0.0,0,0.0,1,3,0,3,1,0,1,0,0,0,16,84.0,0,4,66.7,0,0,3,100.0,1,100.0,4,100.0,11,78.6,2,50.0,5,83.3,9,100.0,0,0.0,0,0,0,0,1,0,35,백상훈
72,6.4,0,0,1,0,1,0,1,0,0,0,0,0,0,0.0,1,0,0.0,1,25.0,1,25.0,0,2,3,9,0,1,1,0,0,0,28,82.0,0,10,90.9,0,0,3,100.0,0,0.0,9,100.0,19,79.2,7,70.0,7,77.8,14,93.3,0,0.0,1,0,0,0,1,0,22,김민혁
61,6.6,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1,0,0.0,2,50.0,1,50.0,1,0,1,1,3,0,3,1,0,0,23,88.0,0,10,76.9,0,0,0,0.0,0,0.0,10,90.9,13,86.7,4,66.7,4,80.0,15,100.0,0,0.0,0,0,0,0,1,0,17,루빅손
97,7.0,0,0,0,0,0,0,0,0,0,1,0,1,1,50.0,0,0,0.0,3,60.0,1,25.0,6,5,0,3,7,0,1,0,0,0,51,88.0,0,6,66.7,0,0,11,91.7,10,100.0,21,91.3,20,80.0,17,77.3,26,96.3,8,88.9,0,0.0,0,0,0,0,1,1,44,이순민
78,6.8,0,0,2,0,1,1,1,1,1,1,2,2,0,0.0,0,0,0.0,0,0.0,2,28.6,0,2,0,6,2,1,3,0,0,0,30,88.0,1,19,95.0,0,0,1,50.0,1,100.0,10,100.0,19,82.6,2,40.0,9,100.0,19,95.0,1,14.3,0,0,0,0,1,1,11,아사니
97,6.4,0,0,1,0,1,0,1,0,0,4,4,0,0,0.0,1,1,100.0,2,100.0,0,0.0,2,3,0,5,2,1,1,1,0,0,43,84.0,1,4,66.7,0,0,14,87.5,1,100.0,12,75.0,30,88.2,17,73.9,15,93.8,11,91.7,2,25.0,1,0,0,0,1,0,14,윤빛가람
97,6.4,0,0,3,1,0,2,0,3,0,0,1,0,0,0.0,1,0,0.0,0,0.0,0,0.0,2,5,0,4,1,1,1,5,0,0,34,85.0,0,6,66.7,0,0,7,100.0,0,0.0,12,92.3,22,84.6,11,64.7,10,100.0,13,100.0,0,0.0,4,0,0,0,1,0,11,이승우
47,6.4,0,0,1,1,0,0,1,0,0,0,4,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,1,0,3,0,1,3,0,0,0,16,84.0,0,5,62.5,0,0,1,100.0,0,0.0,4,100.0,12,80.0,5,83.3,2,100.0,9,81.8,2,40.0,0,0,0,0,1,0,6,김종우
101,6.4,0,0,2,1,0,1,2,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,1,3,1,1,2,3,2,0,0,28,82.0,0,16,88.9,0,0,1,100.0,0,0.0,3,60.0,25,86.2,5,50.0,8,100.0,15,93.8,0,0.0,0,0,0,0,1,0,37,홍윤상
63,6.6,0,0,1,0,1,0,0,1,0,1,0,0,0,0.0,0,1,100.0,0,0.0,0,0.0,0,2,1,4,0,0,0,0,0,0,61,94.0,2,8,100.0,0,0,5,100.0,10,100.0,23,95.8,28,90.3,10,83.3,32,94.1,19,100.0,1,100.0,2,0,0,0,1,0,8,오베르단
97,7.6,2,0,4,3,0,1,2,2,0,1,0,0,1,33.3,1,1,50.0,0,0.0,1,100.0,0,1,1,5,1,1,0,2,0,0,62,93.0,2,29,87.9,0,0,2,100.0,1,100.0,9,90.0,52,92.9,10,76.9,30,100.0,22,91.7,0,0.0,0,0,0,0,1,1,10,바코
83,7.2,0,1,0,0,0,0,0,0,0,2,4,0,0,0.0,1,0,0.0,0,0.0,4,80.0,0,3,0,7,0,0,2,1,0,0,120,98.0,2,29,100.0,0,0,6,85.7,4,100.0,28,96.6,88,97.8,27,90.0,53,100.0,40,100.0,0,0.0,0,0,0,0,1,1,8,보야니치
52,6.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,1,1,0,0,1,0,0,0,0,8,89.0,0,0,0.0,0,0,2,100.0,0,0.0,4,80.0,4,100.0,4,80.0,0,0.0,4,100.0,0,0.0,0,0,0,0,1,0,74,이용래
52,6.0,0,0,0,0,0,0,0,0,0,0,0,3,0,0.0,0,0,0.0,0,0.0,0,0.0,1,0,0,1,0,1,1,0,0,0,10,83.0,0,2,66.7,0,0,5,100.0,0,0.0,5,71.4,5,100.0,2,66.7,3,100.0,5,83.3,0,0.0,0,0,0,0,1,0,5,장성원
67,6.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,2,40.0,0,2,0,3,2,0,2,1,0,0,15,79.0,0,0,0.0,0,0,11,84.6,1,33.3,2,66.7,12,92.3,7,63.6,5,100.0,3,100.0,0,0.0,0,0,0,0,1,0,26,이진용
98,6.8,0,0,3,0,2,1,1,2,0,0,0,0,0,0.0,0,0,0.0,9,90.0,2,100.0,6,2,2,9,9,0,1,0,0,0,35,73.0,0,4,66.7,0,0,4,66.7,1,20.0,9,75.0,25,80.6,10,58.8,10,66.7,15,93.8,0,0.0,0,0,0,0,1,1,7,구자철
98,6.4,0,0,1,0,1,0,1,0,0,0,0,11,0,0.0,1,0,0.0,2,40.0,1,100.0,4,4,3,6,1,1,1,2,1,0,35,76.0,1,6,66.7,0,0,5,83.3,5,71.4,7,63.6,23,82.1,20,71.4,4,57.1,11,100.0,0,0.0,0,0,0,0,1,0,22,정승용
98,6.6,0,0,1,1,0,0,0,1,0,1,0,0,0,0.0,1,0,0.0,1,25.0,2,33.3,6,4,2,13,5,1,3,2,1,0,27,71.0,0,1,50.0,0,0,4,80.0,2,66.7,13,68.4,12,75.0,9,50.0,11,84.6,7,100.0,0,0.0,1,0,0,0,1,0,4,서민우
66,7.0,1,0,2,2,0,0,2,0,0,0,0,0,1,25.0,1,0,0.0,0,0.0,0,0.0,1,3,2,2,1,3,3,1,0,0,4,100.0,0,2,100.0,0,0,1,100.0,0,0.0,0,0.0,4,100.0,2,100.0,1,100.0,1,100.0,0,0.0,0,0,0,0,1,1,7,마사
97,7.0,0,0,0,0,0,0,0,0,0,0,0,6,0,0.0,1,0,0.0,2,100.0,1,33.3,5,3,0,9,4,0,0,1,0,0,42,84.0,0,7,100.0,0,0,8,72.7,4,50.0,7,70.0,31,96.9,18,69.2,13,100.0,11,100.0,0,0.0,0,0,0,0,1,1,2,서영재
80,6.6,0,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0,1,100.0,1,50.0,1,33.3,3,9,2,7,1,0,2,1,0,0,48,92.0,0,3,100.0,0,0,15,93.8,1,50.0,21,91.3,26,96.3,10,71.4,23,100.0,15,100.0,0,0.0,0,0,0,0,1,0,55,김선민
74,8.2,2,0,2,2,0,0,0,2,0,0,0,0,0,0.0,0,0,0.0,1,100.0,1,33.3,3,4,3,6,2,0,0,0,0,0,52,91.0,0,2,100.0,0,0,14,100.0,5,83.3,13,100.0,34,89.5,11,78.6,18,100.0,23,92.0,0,0.0,0,0,0,0,1,1,8,이승모
95,7.8,0,2,2,0,1,1,0,2,0,0,0,0,3,60.0,0,1,100.0,0,0.0,1,33.3,1,0,3,2,0,3,4,2,0,0,14,88.0,3,4,80.0,0,0,1,100.0,2,100.0,4,80.0,8,88.9,5,83.3,5,83.3,4,100.0,2,66.7,0,0,0,0,1,1,94,윌리안
99,7.2,0,0,1,0,0,1,0,1,0,7,2,0,0,0.0,0,0,0.0,0,0.0,2,66.7,3,1,2,7,1,1,1,3,0,0,90,93.0,1,7,77.8,0,0,26,96.3,9,75.0,32,94.1,49,96.1,20,80.0,38,95.0,32,100.0,2,40.0,0,0,0,0,1,1,6,기성용
69,6.0,0,0,2,2,0,0,1,1,0,0,0,0,0,0.0,1,0,0.0,1,50.0,0,0.0,0,0,2,1,2,1,1,2,1,0,19,100.0,0,4,100.0,0,0,2,100.0,2,100.0,2,100.0,15,100.0,4,100.0,8,100.0,7,100.0,0,0.0,0,0,0,0,1,0,7,구자철
77,8.0,2,1,3,2,0,1,1,2,0,0,0,0,0,0.0,1,0,0.0,0,0.0,1,100.0,0,0,0,9,3,2,0,0,0,0,24,86.0,3,8,72.7,0,0,1,100.0,0,0.0,7,87.5,17,89.5,5,55.6,6,100.0,13,100.0,1,100.0,1,0,0,0,1,1,7,나상호
71,7.4,1,0,2,1,0,1,2,0,1,0,0,0,1,33.3,1,0,0.0,2,50.0,0,0.0,0,2,1,7,1,2,1,0,0,0,16,73.0,0,9,81.8,0,0,1,33.3,2,40.0,2,100.0,12,80.0,1,20.0,5,71.4,10,100.0,0,0.0,0,0,0,0,1,1,94,윌리안
101,7.2,0,0,3,1,0,2,0,3,0,1,8,1,0,0.0,1,0,0.0,0,0.0,0,0.0,3,5,0,5,1,0,1,0,0,0,85,96.0,0,18,90.0,0,0,11,100.0,15,93.8,30,100.0,40,93.0,22,84.6,39,100.0,24,100.0,1,12.5,1,0,0,0,1,1,6,기성용
101,5.4,0,0,2,0,0,2,0,2,0,1,0,6,0,0.0,0,1,100.0,0,0.0,2,33.3,3,7,6,6,1,0,0,1,0,0,40,82.0,1,9,90.0,0,0,5,71.4,5,83.3,12,75.0,23,85.2,17,73.9,11,84.6,12,92.3,1,25.0,0,0,0,0,1,0,2,정동호
101,5.6,0,0,2,1,0,1,1,1,0,0,0,0,0,0.0,0,1,100.0,2,50.0,0,0.0,3,2,4,6,1,5,0,0,0,0,45,85.0,0,10,90.9,0,0,10,66.7,2,40.0,15,93.8,28,87.5,20,74.1,19,95.0,6,100.0,0,0.0,0,0,0,0,1,0,8,정재용
55,5.8,0,0,0,0,0,0,0,0,0,1,0,2,1,33.3,0,0,0.0,0,0.0,1,33.3,1,2,1,2,1,0,0,0,0,0,13,72.0,0,3,100.0,0,0,5,62.5,0,0.0,5,100.0,8,66.7,4,44.4,3,100.0,6,100.0,1,33.3,0,0,0,0,1,0,3,박철우
97,7.0,0,0,1,0,0,1,0,1,0,3,0,0,0,0.0,1,0,0.0,0,0.0,2,66.7,4,4,3,4,3,0,0,0,0,0,67,92.0,1,6,85.7,0,0,8,80.0,9,81.8,28,96.6,30,90.9,19,76.0,33,100.0,15,100.0,0,0.0,2,0,0,0,1,1,8,오베르단
97,6.8,0,0,1,1,0,0,0,1,0,0,0,0,0,0.0,1,0,0.0,1,100.0,0,0.0,2,1,0,3,1,1,0,1,0,0,28,97.0,1,8,88.9,0,0,7,100.0,1,100.0,9,100.0,18,94.7,9,100.0,7,87.5,12,100.0,0,0.0,0,0,0,0,1,1,12,김승대
97,7.0,0,0,1,0,0,1,0,1,1,0,0,0,0,0.0,1,2,100.0,1,50.0,1,16.7,2,6,3,4,0,0,2,0,0,0,40,91.0,0,2,100.0,0,0,10,83.3,5,83.3,11,84.6,24,96.0,14,82.4,15,93.8,11,100.0,0,0.0,1,0,0,0,1,1,4,박진섭
65,7.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,1,1,100.0,0,0.0,0,0.0,0,1,0,1,0,0,0,0,0,0,13,76.0,2,5,71.4,0,0,3,100.0,0,0.0,3,100.0,10,76.9,4,80.0,2,50.0,7,87.5,1,33.3,0,0,0,0,1,1,17,송민규
59,6.6,0,0,0,0,0,0,0,0,0,0,0,11,0,0.0,0,0,0.0,0,0.0,1,100.0,1,0,0,2,0,1,0,0,0,0,21,70.0,2,8,80.0,0,0,4,50.0,0,0.0,6,85.7,15,68.2,3,27.3,10,90.9,8,100.0,2,100.0,0,0,0,0,1,0,11,김승섭
107,7.2,0,0,0,0,0,0,0,0,0,6,3,1,0,0.0,1,0,0.0,2,50.0,1,50.0,3,9,2,13,0,0,2,2,0,0,71,97.0,0,14,93.3,0,0,14,100.0,8,100.0,28,93.3,35,100.0,27,93.1,21,100.0,23,100.0,1,33.3,0,0,0,0,1,1,27,이청용
90,7.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0.0,1,25.0,0,0.0,2,2,1,6,2,1,1,1,0,0,40,89.0,3,6,85.7,0,0,10,83.3,1,50.0,17,94.4,22,88.0,7,58.3,19,100.0,14,100.0,0,0.0,0,0,0,0,1,1,16,김성준
107,6.4,0,0,3,0,3,0,1,2,0,1,0,0,0,0.0,0,1,100.0,2,25.0,1,33.3,2,6,1,13,2,0,5,1,0,0,59,84.0,0,5,83.3,0,0,9,90.0,4,57.1,9,75.0,46,90.2,15,60.0,33,97.1,11,100.0,0,0.0,0,0,0,0,1,0,4,박진섭
58,6.4,0,0,0,0,0,0,0,0,0,1,3,0,0,0.0,0,0,0.0,0,0.0,0,0.0,1,0,1,2,0,1,2,2,1,0,8,89.0,1,3,75.0,0,0,3,100.0,0,0.0,2,100.0,6,85.7,4,80.0,0,0.0,4,100.0,1,20.0,0,0,0,0,1,0,21,아마노 준
99,7.2,0,0,1,0,0,1,0,1,0,1,1,1,0,0.0,1,0,0.0,0,0.0,1,100.0,0,8,1,11,3,3,1,2,0,0,61,87.0,1,14,93.3,0,0,7,87.5,5,71.4,15,79.0,41,93.2,18,69.2,20,95.2,23,100.0,1,50.0,1,0,0,0,1,1,7,김도혁
99,7.0,0,0,0,0,0,0,0,0,0,0,0,18,0,0.0,1,0,0.0,3,75.0,0,0.0,5,4,1,10,4,2,2,2,0,0,51,81.0,0,16,72.7,0,0,8,80.0,2,66.7,11,68.8,38,86.4,22,78.6,11,64.7,18,100.0,3,75.0,0,0,0,0,1,1,17,김준엽
99,7.0,0,1,2,1,1,0,2,0,0,5,4,2,1,100.0,1,0,0.0,0,0.0,0,0.0,1,1,0,6,2,1,1,1,0,0,18,78.0,1,8,80.0,0,0,4,100.0,2,50.0,4,80.0,12,85.7,5,55.6,3,75.0,10,100.0,1,11.1,0,0,0,0,1,1,10,백성동
69,6.8,0,0,2,0,0,2,1,1,0,1,1,0,0,0.0,1,0,0.0,0,0.0,2,100.0,0,2,0,3,2,1,2,2,0,0,12,67.0,0,4,50.0,0,0,1,100.0,0,0.0,3,60.0,9,69.2,1,25.0,5,62.5,6,100.0,0,0.0,0,0,0,0,1,1,11,고영준
