출전시간,평점,득점,도움,슈팅,유효슈팅,블락된 슈팅,벗어난 슈팅,PA내슈팅,PA외슈팅,오프사이드,프리킥,코너킥,스로인,드리블 성공,드리블 성공률(%),Ishome,경합(지상)성공,경합(지상)성공률(%),경합(공중)성공,경합(공중)성공률(%),태클성공,태클성공률(%),클리어링,인터셉트,차단,획득,블락,볼미스,파울,피파울,경고,퇴장,패스성공,패스성공률(%),키패스,공격진영패스성공,공격진영패스성공률(%),중앙지역패스성공,중앙지역패스성공률(%),수비진영패스성공,수비진영패스성공률(%),롱패스성공,롱패스성공률(%),중거리패스성공,중거리패스성공률(%),숏패스성공,숏패스성공률(%),전진패스성공,전진패스성공률(%),횡패스성공,횡패스성공률(%),백패스성공,백패스성공률(%),크로스성공,크로스성공률(%),탈압박,포지션_DF,포지션_FW,포지션_GK,포지션_MF,isWin,번호,선수
98,7.0,0,0,5,3,0,2,3,2,0,0,0,0,0,0.0,1,0,0.0,1,100.0,0,0.0,0,3,1,2,0,0,1,2,0,0,22,88.0,1,11,100.0,0,0,2,100.0,1,50.0,7,100.0,14,87.5,8,72.7,9,100.0,5,100.0,0,0.0,0,0,1,0,0,1,30,류승우
97,8.2,0,2,0,0,0,0,0,0,0,1,4,0,2,100.0,1,0,0.0,0,0.0,0,0.0,1,0,2,6,2,2,0,0,0,0,27,84.0,4,13,86.7,0,0,4,80.0,4,80.0,6,100.0,17,81.0,5,71.4,17,85.0,5,100.0,3,50.0,0,0,1,0,0,1,17,김대원
93,7.6,1,0,1,1,0,0,1,0,1,0,0,0,0,0.0,1,2,66.7,1,50.0,0,0.0,0,1,0,5,1,1,1,1,0,0,22,96.0,3,9,90.0,0,0,3,100.0,0,0.0,3,100.0,19,95.0,5,83.3,5,100.0,12,100.0,0,0.0,0,0,1,0,0,1,12,김승대
85,6.4,0,0,2,0,0,2,1,1,0,0,0,0,0,0.0,0,0,0.0,3,60.0,0,0.0,0,1,0,7,1,0,0,0,1,0,22,88.0,1,10,76.9,0,0,0,0.0,0,0.0,6,100.0,16,84.2,3,75.0,8,88.9,11,91.7,0,0.0,1,0,1,0,0,0,18,이정협
80,7.2,0,1,1,0,0,1,0,1,0,1,2,0,0,0.0,1,0,0.0,0,0.0,0,0.0,0,2,1,3,0,1,0,3,0,0,31,97.0,3,3,75.0,0,0,4,100.0,1,50.0,9,100.0,21,100.0,9,90.0,13,100.0,9,100.0,3,75.0,0,0,1,0,0,1,13,김보경
47,6.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,1,50.0,0,0.0,0,0,1,3,1,0,0,1,0,0,19,86.0,0,6,100.0,0,0,1,100.0,0,0.0,9,90.0,10,83.3,6,75.0,1,50.0,12,100.0,0,0.0,0,0,1,0,0,0,88,황문기
74,6.6,0,0,1,0,0,1,0,1,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,1,1,0,2,1,0,0,0,0,0,32,82.0,0,6,85.7,0,0,7,77.8,1,33.3,5,83.3,26,86.7,10,76.9,14,82.4,8,88.9,0,0.0,1,0,1,0,0,0,47,양현준
46,6.0,0,0,1,0,0,1,1,0,0,0,0,0,0,0.0,1,0,0.0,3,42.9,0,0.0,0,1,0,3,0,0,1,0,0,0,12,67.0,0,3,42.9,0,0,1,100.0,1,100.0,3,60.0,8,66.7,2,28.6,5,83.3,5,100.0,0,0.0,0,0,1,0,0,0,18,이정협
67,7.4,0,0,1,0,0,1,0,1,0,0,0,0,0,0.0,0,3,60.0,9,56.2,2,100.0,4,2,2,6,0,1,0,1,0,0,19,68.0,1,5,71.4,0,0,2,50.0,0,0.0,4,100.0,15,62.5,3,30.0,11,84.6,5,100.0,0,0.0,0,0,1,0,0,1,16,이승모
65,6.8,0,0,0,0,0,0,0,0,0,1,3,0,0,0.0,1,0,0.0,1,25.0,0,0.0,0,1,2,5,0,0,2,0,0,0,28,80.0,1,13,92.9,0,0,1,33.3,2,66.7,7,87.5,19,79.2,9,64.3,8,88.9,11,91.7,0,0.0,2,0,1,0,0,0,10,아길라르
77,7.2,0,1,0,0,0,0,0,0,2,0,0,0,2,50.0,0,1,50.0,2,28.6,2,50.0,3,0,1,4,3,1,0,1,0,0,10,67.0,1,3,100.0,0,0,2,100.0,0,0.0,2,100.0,8,72.7,2,40.0,4,80.0,4,80.0,1,100.0,0,0,1,0,0,1,10,이종호
90,6.4,0,0,2,0,1,1,1,1,0,0,0,0,0,0.0,0,1,50.0,4,57.1,0,0.0,0,2,0,5,0,2,3,3,1,0,18,82.0,0,8,100.0,0,0,1,100.0,0,0.0,5,71.4,13,86.7,3,75.0,5,62.5,10,100.0,0,0.0,0,0,1,0,0,0,8,허용준
85,7.4,0,2,1,0,1,0,0,1,0,3,1,0,0,0.0,1,0,0.0,1,20.0,1,50.0,0,1,0,2,1,0,2,2,0,0,22,76.0,2,6,54.6,0,0,0,0.0,3,75.0,8,100.0,11,64.7,9,69.2,5,83.3,8,80.0,2,50.0,0,0,1,0,0,1,11,세징야
83,6.8,0,1,0,0,0,0,0,0,1,0,0,0,1,100.0,1,1,33.3,2,50.0,1,50.0,1,2,2,4,2,0,2,1,0,0,10,53.0,1,6,50.0,0,0,1,100.0,0,0.0,2,66.7,8,50.0,2,28.6,3,42.9,5,100.0,0,0.0,0,0,1,0,0,1,17,고재현
96,6.4,0,0,1,1,0,0,0,1,1,5,2,0,1,50.0,0,2,66.7,0,0.0,0,0.0,0,1,1,2,1,0,0,1,0,0,26,74.0,1,19,82.6,0,0,0,0.0,1,100.0,7,87.5,18,69.2,7,58.3,6,85.7,13,81.2,1,14.3,0,0,1,0,0,0,17,김대원
94,7.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0,1,2,100.0,0,0.0,0,0.0,0,1,0,2,3,1,2,3,0,0,12,71.0,1,4,80.0,0,0,1,100.0,0,0.0,6,100.0,6,60.0,2,50.0,7,70.0,3,100.0,0,0.0,0,0,1,0,0,1,9,레오나르도
62,6.6,0,0,2,1,0,1,2,0,1,0,0,0,0,0.0,0,1,20.0,1,20.0,0,0.0,0,0,0,4,0,1,0,0,0,0,13,68.0,0,3,50.0,0,0,0,0.0,2,66.7,2,66.7,9,69.2,2,40.0,7,77.8,4,80.0,1,100.0,2,0,1,0,0,0,98,발샤
94,6.8,0,0,3,2,0,1,3,0,0,0,0,0,1,100.0,0,3,100.0,3,75.0,3,75.0,0,0,1,7,1,3,1,0,0,0,40,77.0,2,20,71.4,0,0,1,33.3,2,66.7,11,91.7,27,73.0,4,57.1,28,75.7,8,100.0,0,0.0,2,0,1,0,0,0,47,양현준
74,7.2,1,0,1,1,0,0,1,0,1,0,0,0,0,0.0,1,0,0.0,2,33.3,0,0.0,0,0,0,2,0,0,0,0,0,0,12,71.0,0,5,62.5,0,0,0,0.0,1,100.0,2,66.7,9,69.2,3,60.0,4,80.0,5,71.4,0,0.0,1,0,1,0,0,1,18,주민규
46,6.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,2,28.6,1,100.0,0,0,1,2,1,1,1,0,0,0,10,83.0,0,0,0.0,0,0,1,50.0,0,0.0,1,100.0,9,81.8,0,0.0,3,100.0,7,100.0,0,0.0,0,0,1,0,0,0,35,박상혁
96,6.4,0,0,1,0,0,1,1,0,0,0,0,0,1,33.3,0,0,0.0,1,12.5,0,0.0,0,1,2,1,1,4,1,1,0,0,14,78.0,1,5,83.3,0,0,2,50.0,0,0.0,2,50.0,12,85.7,2,50.0,5,83.3,7,87.5,0,0.0,0,0,1,0,0,0,7,양현준
102,7.4,1,1,3,1,1,1,3,0,0,0,0,0,0,0.0,0,1,33.3,9,52.9,0,0.0,3,0,1,1,0,0,1,3,0,0,15,71.0,2,6,75.0,0,0,2,100.0,1,50.0,3,75.0,11,73.3,2,33.3,6,75.0,7,100.0,0,0.0,1,0,1,0,0,1,9,유리 조나탄
21,6.0,0,0,1,1,0,0,1,0,0,0,0,0,0,0.0,1,0,0.0,0,0.0,0,0.0,0,0,1,0,0,2,0,0,0,0,2,100.0,0,0,0.0,0,0,0,0.0,0,0.0,1,100.0,1,100.0,1,100.0,0,0.0,1,100.0,0,0.0,0,0,1,0,0,0,32,서동한
58,6.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,100.0,0,0.0,0,0.0,0,1,0,1,1,0,1,1,0,0,11,73.0,0,0,0.0,0,0,2,66.7,0,0.0,5,83.3,6,75.0,2,40.0,1,50.0,8,100.0,0,0.0,0,0,1,0,0,0,17,김경중
74,6.2,0,0,2,1,0,1,2,0,0,0,0,0,0,0.0,1,0,0.0,0,0.0,0,0.0,0,1,0,3,1,0,2,2,1,0,7,100.0,0,1,100.0,0,0,0,0.0,0,0.0,2,100.0,5,100.0,1,100.0,1,100.0,5,100.0,0,0.0,0,0,1,0,0,0,44,뮬리치
12,6.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0.0,0,0.0,0,0.0,0,1,0,1,0,1,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0,0,0,29,김대환
12,6.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0.0,1,50.0,0,0.0,0,1,0,0,0,0,1,0,0,0,1,50.0,0,0,0.0,0,0,1,100.0,0,0.0,1,50.0,0,0.0,0,0.0,0,0.0,1,100.0,0,0.0,0,0,1,0,0,0,33,지상욱
48,6.2,0,0,1,0,0,1,1,0,1,1,2,0,0,0.0,1,1,33.3,2,66.7,0,0.0,0,1,0,4,0,2,2,0,0,0,8,73.0,0,5,62.5,0,0,0,0.0,1,100.0,0,0.0,7,70.0,1,33.3,3,75.0,4,100.0,0,0.0,0,0,1,0,0,0,10,헤이스
92,6.4,0,0,3,2,0,1,3,0,0,0,0,0,1,100.0,1,1,50.0,0,0.0,1,50.0,0,1,0,2,4,0,0,0,0,0,6,75.0,0,3,100.0,0,0,1,100.0,0,0.0,2,66.7,4,80.0,2,66.7,3,75.0,1,100.0,0,0.0,0,0,1,0,0,0,17,고재현
92,7.2,1,0,2,1,0,1,2,0,0,0,0,0,1,50.0,0,1,25.0,0,0.0,0,0.0,3,0,1,7,2,2,1,0,1,0,12,80.0,3,5,83.3,0,0,2,66.7,0,0.0,2,66.7,10,83.3,5,62.5,1,100.0,6,100.0,0,0.0,0,0,1,0,0,1,17,고재현
48,6.4,0,0,3,1,1,1,1,2,0,0,0,0,0,0.0,1,1,100.0,0,0.0,0,0.0,0,0,0,5,1,3,0,0,0,0,10,77.0,1,5,71.4,0,0,1,100.0,0,0.0,2,100.0,8,72.7,1,50.0,2,50.0,7,100.0,0,0.0,0,0,1,0,0,0,13,전병관
104,7.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,2,100.0,0,0.0,0,0.0,0,5,2,2,1,2,1,2,0,0,18,78.0,1,4,57.1,0,0,0,0.0,0,0.0,5,62.5,13,86.7,2,33.3,9,100.0,7,87.5,1,100.0,0,0,1,0,0,1,27,문선민
74,7.4,1,0,1,1,0,0,0,1,0,0,0,0,1,50.0,0,0,0.0,1,50.0,0,0.0,1,2,1,4,1,0,2,2,0,0,10,83.0,0,0,0.0,0,0,2,100.0,0,0.0,6,100.0,4,66.7,2,100.0,6,75.0,2,100.0,0,0.0,1,0,1,0,0,1,99,베카
89,7.2,1,0,1,1,0,0,1,0,0,0,0,0,0,0.0,0,1,25.0,4,30.8,0,0.0,3,0,1,7,0,3,1,1,0,0,9,69.0,0,3,75.0,0,0,0,0.0,0,0.0,2,66.7,7,70.0,1,33.3,3,75.0,5,83.3,0,0.0,0,0,1,0,0,1,18,이건희
100,6.6,0,0,4,0,0,4,4,0,0,0,0,0,0,0.0,1,0,0.0,8,53.3,0,0.0,0,0,0,1,0,1,2,0,0,0,10,63.0,1,3,37.5,0,0,0,0.0,0,0.0,1,50.0,9,64.3,5,55.6,1,50.0,4,80.0,0,0.0,1,0,1,0,0,0,9,마틴 아담
47,6.2,0,0,1,1,0,0,1,0,0,0,0,0,0,0.0,1,0,0.0,1,100.0,0,0.0,1,1,1,3,2,0,0,0,0,0,11,85.0,0,2,100.0,0,0,1,50.0,0,0.0,4,80.0,7,87.5,2,50.0,3,100.0,6,100.0,0,0.0,0,0,1,0,0,0,13,오인표
67,7.4,1,0,2,2,0,0,0,2,0,0,0,0,0,0.0,1,1,100.0,0,0.0,0,0.0,3,0,2,1,2,2,1,0,0,0,4,67.0,0,1,100.0,0,0,1,50.0,0,0.0,1,100.0,3,60.0,0,0.0,1,33.3,3,100.0,0,0.0,0,0,1,0,0,1,37,김주찬
80,7.0,0,0,2,0,2,0,1,1,1,0,0,0,1,100.0,1,3,60.0,9,69.2,0,0.0,0,1,0,4,1,1,0,0,0,0,11,50.0,1,2,50.0,0,0,0,0.0,0,0.0,4,57.1,7,50.0,4,33.3,6,66.7,1,100.0,1,50.0,0,0,1,0,0,1,44,뮬리치
47,6.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,4,66.7,2,33.3,1,100.0,0,2,0,0,1,1,1,0,0,0,16,94.0,1,4,80.0,0,0,1,100.0,0,0.0,3,100.0,13,92.9,3,75.0,5,100.0,8,100.0,0,0.0,0,0,1,0,0,0,33,이호재
95,7.0,0,0,0,0,0,0,0,0,1,5,4,0,1,25.0,0,2,100.0,2,50.0,1,20.0,2,3,3,3,3,0,1,6,1,0,26,84.0,2,13,81.2,0,0,5,83.3,0,0.0,7,77.8,19,90.5,6,75.0,8,80.0,12,92.3,1,7.1,1,0,1,0,0,1,10,헤이스
77,6.4,0,0,3,0,2,1,2,1,0,0,0,0,0,0.0,1,3,75.0,4,36.4,1,100.0,3,0,0,1,0,0,1,2,0,0,10,43.0,0,4,44.4,0,0,0,0.0,0,0.0,5,50.0,5,38.5,2,15.4,3,75.0,5,83.3,0,0.0,0,0,1,0,0,0,9,디노
61,6.6,0,0,1,0,0,1,0,1,0,0,0,0,1,33.3,1,0,0.0,3,100.0,1,100.0,0,2,1,8,0,0,1,1,1,0,17,77.0,0,9,90.0,0,0,2,100.0,0,0.0,4,57.1,13,86.7,4,50.0,6,100.0,7,87.5,0,0.0,0,0,1,0,0,0,7,양현준
70,7.4,1,0,3,3,0,0,1,2,1,0,0,0,1,50.0,1,1,50.0,1,50.0,2,50.0,0,1,2,8,2,0,2,1,0,0,13,81.0,0,3,60.0,0,0,2,100.0,0,0.0,2,66.7,11,84.6,2,40.0,2,100.0,9,100.0,0,0.0,0,0,1,0,0,1,13,전병관
18,6.6,0,0,1,1,0,0,0,1,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0,0,0,29,장재웅
18,6.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,100.0,0,0.0,0,0.0,0,0,0,1,0,0,0,0,0,0,2,50.0,0,0,0.0,0,0,1,100.0,0,0.0,2,100.0,0,0.0,1,100.0,1,33.3,0,0.0,0,0.0,0,0,1,0,0,0,16,정재윤
88,7.6,1,0,2,2,0,0,1,1,0,0,0,0,0,0.0,0,1,100.0,3,37.5,1,100.0,1,1,0,6,1,0,1,0,0,0,16,64.0,2,4,44.4,0,0,3,75.0,0,0.0,3,60.0,13,68.4,1,16.7,7,77.8,8,80.0,0,0.0,0,0,1,0,0,1,90,일류첸코
99,5.8,0,0,1,0,0,1,0,1,1,0,0,1,0,0.0,1,1,100.0,1,25.0,0,0.0,0,0,0,0,0,2,4,2,0,0,11,73.0,1,4,50.0,0,0,0,0.0,0,0.0,4,66.7,7,77.8,4,57.1,2,66.7,5,100.0,0,0.0,0,0,1,0,0,0,14,서진수
47,6.0,0,0,1,0,0,1,1,0,0,0,0,0,0,0.0,1,0,0.0,0,0.0,1,50.0,1,2,0,3,0,0,1,2,0,0,17,94.0,1,9,90.0,0,0,3,100.0,0,0.0,7,100.0,10,90.9,4,100.0,5,83.3,8,100.0,1,100.0,0,0,1,0,0,0,37,권순호
21,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0.0,0,0.0,0,0.0,0,0,0,3,1,1,1,0,0,0,5,100.0,0,2,100.0,0,0,2,100.0,0,0.0,0,0.0,5,100.0,2,100.0,3,100.0,0,0.0,0,0.0,0,0,1,0,0,0,29,김대환
63,7.6,2,0,2,2,0,0,2,0,0,0,0,0,1,100.0,1,2,100.0,1,20.0,0,0.0,0,0,0,3,2,0,0,0,0,0,10,67.0,0,5,62.5,0,0,0,0.0,0,0.0,2,100.0,8,61.5,3,60.0,4,66.7,3,75.0,0,0.0,0,0,1,0,0,1,9,김신진
76,7.6,2,0,2,2,0,0,2,0,1,0,0,0,1,33.3,1,2,100.0,0,0.0,0,0.0,0,1,1,3,0,2,3,1,0,0,9,60.0,0,1,50.0,0,0,1,50.0,0,0.0,2,100.0,7,58.3,2,40.0,3,60.0,4,80.0,0,0.0,0,0,1,0,0,1,9,제카
37,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,100.0,0,0.0,1,100.0,0,0,0,1,1,0,0,0,0,0,2,67.0,0,1,100.0,0,0,0,0.0,0,0.0,1,50.0,1,100.0,1,50.0,1,100.0,0,0.0,0,0.0,0,0,1,0,0,0,96,강민성
76,6.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,1,100.0,3,50.0,0,0.0,0,0,1,4,0,1,0,1,0,0,14,74.0,0,1,50.0,0,0,0,0.0,0,0.0,0,0.0,14,87.5,1,25.0,5,71.4,8,100.0,0,0.0,0,0,1,0,0,0,7,김현
59,6.2,0,0,1,0,0,1,0,1,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,1,0,3,1,0,1,1,1,0,19,95.0,0,7,100.0,0,0,2,100.0,1,100.0,5,83.3,13,100.0,5,83.3,5,100.0,9,100.0,0,0.0,0,0,1,0,0,0,22,이광혁
97,7.2,0,0,4,2,0,2,2,2,1,0,0,0,0,0.0,1,2,100.0,4,50.0,0,0.0,1,0,0,2,1,2,3,0,0,0,16,76.0,0,8,80.0,0,0,2,100.0,1,50.0,5,83.3,10,76.9,4,66.7,4,66.7,8,88.9,1,50.0,0,0,1,0,0,1,10,조규성
47,6.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,1,25.0,0,0.0,0,0,0,0,0,1,2,0,0,0,7,88.0,0,0,0.0,0,0,0,0.0,1,100.0,3,75.0,3,100.0,2,66.7,3,100.0,2,100.0,0,0.0,0,0,1,0,0,0,9,유리 조나탄
58,6.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0.0,3,60.0,0,0.0,2,1,0,3,1,1,0,2,0,0,6,60.0,0,3,60.0,0,0,0,0.0,0,0.0,0,0.0,6,66.7,0,0.0,3,75.0,3,100.0,0,0.0,0,0,1,0,0,0,44,이준호
107,6.4,0,0,1,0,0,1,1,0,0,2,2,0,0,0.0,0,1,50.0,1,16.7,0,0.0,0,1,2,8,2,1,1,3,0,0,24,75.0,0,11,73.3,0,0,4,100.0,4,80.0,5,55.6,15,83.3,5,50.0,9,75.0,10,100.0,1,16.7,1,0,1,0,0,0,17,송민규
99,7.6,1,1,3,2,0,1,3,0,0,0,0,0,1,100.0,1,1,50.0,1,25.0,1,50.0,0,0,1,2,1,0,2,3,1,0,14,82.0,2,6,66.7,0,0,0,0.0,0,0.0,2,100.0,12,80.0,1,50.0,6,100.0,7,77.8,1,25.0,0,0,1,0,0,1,11,제르소
47,6.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,1,50.0,0,3,1,1,0,2,1,1,0,0,12,71.0,0,6,85.7,0,0,3,60.0,0,0.0,5,83.3,7,63.6,1,20.0,2,100.0,9,90.0,0,0.0,0,0,1,0,0,0,13,전병관
47,6.4,0,0,0,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0.0,1,33.3,0,0.0,1,0,1,4,0,0,2,0,0,0,10,83.0,1,5,71.4,0,0,1,100.0,0,0.0,4,100.0,6,75.0,2,100.0,3,60.0,5,100.0,1,20.0,0,0,1,0,0,0,97,이진현
99,7.4,1,0,4,4,0,0,3,1,2,0,0,0,0,0.0,1,3,100.0,3,27.3,3,75.0,1,0,2,2,1,1,1,1,0,0,17,81.0,2,5,71.4,0,0,1,100.0,0,0.0,3,100.0,14,82.4,1,25.0,8,100.0,8,88.9,0,0.0,0,0,1,0,0,1,33,이호재
14,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,1,1,0,0,0,0,0,0,2,67.0,0,0,0.0,0,0,0,0.0,0,0.0,1,100.0,1,50.0,1,100.0,0,0.0,1,100.0,0,0.0,0,0,1,0,0,0,38,곽승민
14,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,100.0,0,0.0,0,0.0,0,0,0,0,0,1,0,0,0,0,1,33.0,0,0,0.0,0,0,0,0.0,0,0.0,1,50.0,0,0.0,1,50.0,0,0.0,0,0.0,0,0.0,0,0,1,0,0,0,29,김대환
92,8.0,2,0,4,2,1,1,3,1,0,0,0,0,1,25.0,0,2,66.7,2,66.7,1,100.0,3,2,3,6,1,1,0,1,0,0,9,64.0,2,4,80.0,0,0,2,33.3,0,0.0,2,66.7,7,70.0,3,60.0,3,60.0,3,75.0,1,50.0,0,0,1,0,0,1,17,고재현
100,7.4,0,1,1,0,0,1,0,1,1,0,0,0,0,0.0,0,4,50.0,5,45.5,1,50.0,1,2,0,4,0,2,1,1,0,0,23,74.0,3,6,60.0,0,0,3,100.0,0,0.0,8,88.9,15,71.4,3,37.5,15,83.3,5,100.0,1,100.0,1,0,1,0,0,1,9,에드가
30,7.0,1,0,2,1,0,1,0,2,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,4,0,2,2,1,0,0,5,100.0,0,3,100.0,0,0,2,100.0,0,0.0,1,100.0,4,100.0,3,100.0,2,100.0,0,0.0,0,0.0,0,0,1,0,0,1,99,바셀루스
16,6.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0,0,0,96,강민성
16,6.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0.0,0,0.0,0,0.0,2,0,0,0,0,0,0,0,0,0,1,50.0,0,0,0.0,0,0,0,0.0,0,0.0,1,100.0,0,0.0,0,0.0,1,100.0,0,0.0,0,0.0,0,0,1,0,0,0,29,장재웅
66,7.4,1,0,1,1,0,0,1,0,0,0,0,0,0,0.0,0,2,50.0,3,100.0,0,0.0,3,0,0,0,1,0,1,0,0,0,4,67.0,0,0,0.0,0,0,1,100.0,2,100.0,1,33.3,1,100.0,1,50.0,3,75.0,0,0.0,0,0.0,0,0,1,0,0,1,9,허율
47,6.2,0,0,1,0,0,1,1,0,2,0,0,0,0,0.0,1,0,0.0,1,25.0,0,0.0,0,1,1,0,1,1,1,0,1,0,5,100.0,1,1,100.0,0,0,0,0.0,0,0.0,1,100.0,4,100.0,1,100.0,2,100.0,2,100.0,1,100.0,0,0,1,0,0,0,9,김신진
47,6.2,0,0,2,2,0,0,2,0,0,0,0,0,0,0.0,1,0,0.0,1,100.0,0,0.0,0,1,1,2,0,0,0,0,0,0,12,86.0,0,5,100.0,0,0,0,0.0,0,0.0,5,83.3,7,87.5,0,0.0,3,100.0,9,100.0,0,0.0,0,0,1,0,0,0,14,임상협
48,6.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0.0,2,40.0,0,0.0,1,0,0,2,1,0,0,2,0,0,7,58.0,0,1,50.0,0,0,1,100.0,0,0.0,2,100.0,5,50.0,0,0.0,3,100.0,4,80.0,0,0.0,0,0,1,0,0,0,26,염기훈
49,5.8,0,0,1,0,1,0,0,1,0,0,0,2,1,100.0,0,0,0.0,1,100.0,0,0.0,2,3,1,4,0,1,2,0,1,0,11,73.0,0,4,100.0,0,0,4,66.7,0,0.0,8,100.0,3,60.0,4,50.0,1,100.0,6,100.0,0,0.0,3,0,1,0,0,0,17,김경중
58,5.8,0,0,1,0,0,1,0,1,0,0,0,0,0,0.0,0,0,0.0,2,50.0,0,0.0,0,1,0,1,0,1,1,1,0,0,12,75.0,1,3,75.0,0,0,1,50.0,0,0.0,4,100.0,8,66.7,2,66.7,2,66.7,8,80.0,0,0.0,0,0,1,0,0,0,36,명준재
18,6.6,0,0,0,0,0,0,0,0,0,0,0,0,1,50.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0,0,0,37,김주찬
96,7.8,1,0,3,1,0,2,2,1,0,0,0,0,1,50.0,0,3,75.0,2,50.0,1,33.3,4,4,1,7,0,1,1,1,0,0,33,77.0,0,9,75.0,0,0,7,77.8,1,33.3,8,66.7,24,85.7,13,59.1,8,88.9,12,100.0,0,0.0,0,0,1,0,0,1,40,음포쿠
50,6.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,100.0,0,0.0,0,0.0,0,1,0,1,1,1,0,0,0,0,7,88.0,1,4,80.0,0,0,0,0.0,0,0.0,1,100.0,6,85.7,1,100.0,2,100.0,4,80.0,1,100.0,0,0,1,0,0,0,9,김신진
72,6.2,0,0,1,0,0,1,0,1,0,0,1,1,0,0.0,1,0,0.0,1,100.0,1,100.0,0,0,0,3,0,1,1,0,0,0,30,83.0,1,12,75.0,0,0,0,0.0,0,0.0,10,76.9,20,90.9,12,75.0,8,80.0,10,100.0,0,0.0,0,0,1,0,0,0,26,팔로세비치
98,7.6,1,0,3,2,0,1,3,0,0,0,0,0,0,0.0,0,1,100.0,2,66.7,0,0.0,1,1,1,1,2,2,0,0,0,0,16,73.0,0,11,91.7,0,0,0,0.0,0,0.0,4,66.7,12,75.0,1,25.0,6,100.0,9,75.0,0,0.0,0,0,1,0,0,1,9,마틴 아담
20,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0.0,0,0.0,0,0.0,0,0,1,0,1,0,0,0,0,0,2,33.0,0,1,25.0,0,0,0,0.0,0,0.0,0,0.0,2,40.0,0,0.0,1,50.0,1,33.3,0,0.0,0,0,1,0,0,0,29,장재웅
20,6.2,0,0,1,1,0,0,0,1,0,0,0,0,0,0.0,1,0,0.0,0,0.0,0,0.0,0,0,0,2,0,0,0,0,0,0,7,88.0,0,0,0.0,0,0,0,0.0,0,0.0,3,100.0,4,80.0,0,0.0,3,100.0,4,80.0,0,0.0,0,0,1,0,0,0,39,이대광
72,6.6,0,0,4,0,2,2,1,3,1,0,1,0,1,100.0,1,0,0.0,0,0.0,0,0.0,0,1,2,3,2,0,0,0,0,0,15,88.0,0,6,85.7,0,0,2,100.0,1,50.0,3,100.0,11,91.7,8,88.9,2,66.7,5,100.0,0,0.0,0,0,1,0,0,0,13,김보경
86,6.6,0,0,1,1,0,0,1,0,0,0,0,0,1,100.0,1,1,100.0,0,0.0,1,25.0,3,0,1,1,0,1,0,2,0,0,14,74.0,0,5,83.3,0,0,0,0.0,1,100.0,1,50.0,12,75.0,3,60.0,5,100.0,6,66.7,0,0.0,0,0,1,0,0,0,18,아코스티
