출전시간,평점,득점,도움,슈팅,유효슈팅,블락된 슈팅,벗어난 슈팅,PA내슈팅,PA외슈팅,오프사이드,프리킥,코너킥,스로인,드리블 성공,드리블 성공률(%),Ishome,경합(지상)성공,경합(지상)성공률(%),경합(공중)성공,경합(공중)성공률(%),태클성공,태클성공률(%),클리어링,인터셉트,차단,획득,블락,볼미스,파울,피파울,경고,퇴장,패스성공,패스성공률(%),키패스,공격진영패스성공,공격진영패스성공률(%),중앙지역패스성공,중앙지역패스성공률(%),수비진영패스성공,수비진영패스성공률(%),롱패스성공,롱패스성공률(%),중거리패스성공,중거리패스성공률(%),숏패스성공,숏패스성공률(%),전진패스성공,전진패스성공률(%),횡패스성공,횡패스성공률(%),백패스성공,백패스성공률(%),크로스성공,크로스성공률(%),탈압박,포지션_DF,포지션_FW,포지션_GK,포지션_MF,isWin,번호,선수
100,6.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0.0,0,0.0,0,0.0,2,2,0,1,0,0,0,0,0,0,11,41.0,0,0,0.0,0,0,11,40.7,6,30.0,4,66.7,1,100.0,8,33.3,3,100.0,0,0.0,0,0.0,0,0,0,1,0,0,1,김동준
103,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,3,5,0,1,0,0,0,0,0,0,21,72.0,0,0,0.0,0,0,21,72.4,5,38.5,12,100.0,4,100.0,16,66.7,5,100.0,0,0.0,0,0.0,0,0,0,1,0,1,1,김정훈
101,6.2,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1,0,0.0,0,0.0,0,0.0,1,2,0,6,0,0,0,0,0,0,18,95.0,0,0,0.0,0,0,18,94.7,1,50.0,9,100.0,8,100.0,15,93.8,3,100.0,0,0.0,0,0.0,0,0,0,1,0,0,1,이창근
104,7.0,0,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0,0,0.0,0,0.0,1,100.0,1,5,0,3,0,0,0,0,0,0,30,77.0,0,0,0.0,0,0,30,76.9,6,40.0,13,100.0,11,100.0,11,55.0,19,100.0,0,0.0,0,0.0,0,0,0,1,0,1,13,정민기
104,6.6,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0,1,0,0.0,0,0.0,0,0.0,0,4,0,3,0,0,0,0,0,0,33,89.0,0,0,0.0,0,0,33,89.2,2,40.0,20,95.2,11,100.0,16,80.0,17,100.0,0,0.0,0,0.0,0,0,0,1,0,0,1,백종범
100,7.2,0,0,0,0,0,0,0,0,0,5,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,4,2,0,0,0,0,0,0,0,0,14,58.0,0,0,0.0,0,0,14,60.9,6,37.5,6,100.0,2,100.0,9,47.4,5,100.0,0,0.0,0,0.0,0,0,0,1,0,1,1,김경민
100,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0.0,0,0.0,0,0.0,0,3,0,4,0,0,0,0,0,0,36,90.0,0,0,0.0,0,0,34,91.9,7,63.6,18,100.0,11,100.0,18,81.8,18,100.0,0,0.0,0,0.0,0,0,0,1,0,0,21,조현우
97,7.4,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,3,1,0,2,0,0,0,0,0,0,13,87.0,0,0,0.0,0,0,13,86.7,2,50.0,8,100.0,3,100.0,8,80.0,5,100.0,0,0.0,0,0.0,0,0,0,1,0,1,1,김경민
97,6.2,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1,0,0.0,0,0.0,0,0.0,1,3,0,3,0,0,0,0,0,0,26,72.0,0,0,0.0,0,0,26,72.2,8,44.4,14,100.0,4,100.0,16,61.5,10,100.0,0,0.0,0,0.0,0,0,0,1,0,0,1,박배종
101,7.2,0,0,0,0,0,0,0,0,0,8,0,0,0,0.0,1,0,0.0,0,0.0,0,0.0,1,3,0,2,1,0,0,1,0,0,16,53.0,0,0,0.0,0,0,15,51.7,12,46.2,3,100.0,1,100.0,13,48.2,3,100.0,0,0.0,0,0.0,0,0,0,1,0,1,21,양형모
98,7.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,3,0,4,0,0,0,0,0,0,23,72.0,0,0,0.0,0,0,23,71.9,15,62.5,4,100.0,4,100.0,20,69.0,3,100.0,0,0.0,0,0.0,0,0,0,1,0,1,1,김동준
98,6.4,0,0,0,0,0,0,0,0,0,5,0,0,0,0.0,1,0,0.0,0,0.0,0,0.0,1,3,0,2,0,0,0,0,0,0,15,56.0,0,0,0.0,0,0,15,55.6,12,50.0,3,100.0,0,0.0,12,50.0,3,100.0,0,0.0,0,0.0,0,0,0,1,0,0,1,유상훈
97,7.2,0,0,0,0,0,0,0,0,0,5,0,0,0,0.0,1,0,0.0,0,0.0,1,100.0,3,1,0,3,1,0,0,0,1,0,20,56.0,0,0,0.0,0,0,20,55.6,13,44.8,4,100.0,3,100.0,20,55.6,0,0.0,0,0.0,0,0.0,0,0,0,1,0,1,1,이창근
97,6.8,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,4,2,0,6,1,0,0,0,0,0,20,74.0,0,0,0.0,0,0,20,74.1,4,40.0,10,100.0,6,85.7,10,58.8,10,100.0,0,0.0,0,0.0,0,0,0,1,0,0,17,노동건
99,5.6,0,0,0,0,0,0,0,0,0,3,0,0,0,0.0,1,0,0.0,0,0.0,0,0.0,2,2,0,2,0,0,0,0,0,0,24,89.0,0,0,0.0,0,0,23,88.5,4,57.1,14,100.0,6,100.0,19,86.4,5,100.0,0,0.0,0,0.0,0,0,0,1,0,0,1,김동준
97,6.6,0,0,0,0,0,0,0,0,0,7,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,2,2,0,8,0,0,0,1,0,0,31,84.0,0,0,0.0,0,0,31,83.8,8,57.1,13,100.0,10,100.0,20,76.9,11,100.0,0,0.0,0,0.0,0,0,0,1,0,0,1,김동준
99,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0.0,0,0.0,0,0.0,2,7,0,3,0,0,0,0,0,0,16,67.0,0,0,0.0,0,0,16,66.7,9,52.9,4,100.0,3,100.0,11,57.9,5,100.0,0,0.0,0,0.0,0,0,0,1,0,1,1,김동헌
99,6.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,1,2,0,7,0,0,0,0,0,0,18,82.0,0,0,0.0,0,0,18,81.8,3,42.9,4,100.0,11,100.0,14,77.8,4,100.0,0,0.0,0,0.0,0,0,0,1,0,0,1,이창근
100,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0.0,0,0.0,0,0.0,1,1,0,3,0,0,0,0,0,0,15,88.0,0,0,0.0,0,0,15,93.8,4,66.7,5,100.0,6,100.0,12,85.7,3,100.0,0,0.0,0,0.0,0,0,0,1,0,0,13,정민기
114,7.2,0,0,0,0,0,0,0,0,0,5,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,2,2,0,1,0,0,0,1,0,0,15,54.0,0,0,0.0,0,0,15,53.6,7,35.0,4,100.0,4,100.0,10,43.5,5,100.0,0,0.0,0,0.0,0,0,0,1,0,1,1,김동헌
114,6.8,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0,1,0,0.0,0,0.0,0,0.0,3,2,0,4,0,2,0,1,0,0,22,85.0,0,0,0.0,0,0,22,84.6,5,55.6,11,100.0,6,100.0,15,79.0,7,100.0,0,0.0,0,0.0,0,0,0,1,0,0,17,노동건
100,7.6,0,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,2,0,1,0,0,0,1,0,0,22,69.0,0,0,0.0,0,0,22,68.8,9,47.4,6,100.0,7,100.0,13,56.5,9,100.0,0,0.0,0,0.0,0,0,0,1,0,1,1,김경민
100,6.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1,0,0.0,0,0.0,0,0.0,0,0,0,2,0,0,0,0,0,0,23,92.0,0,0,0.0,0,0,23,92.0,1,33.3,12,100.0,10,100.0,17,89.5,6,100.0,0,0.0,0,0.0,0,0,0,1,0,0,21,최철원
103,7.8,0,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,2,12,0,2,0,0,1,2,1,0,11,42.0,0,0,0.0,0,0,11,42.3,8,34.8,1,100.0,2,100.0,9,37.5,2,100.0,0,0.0,0,0.0,0,0,0,1,0,1,1,김동헌
103,6.2,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0,1,0,0.0,0,0.0,0,0.0,0,0,0,7,0,0,0,0,0,0,20,91.0,0,0,0.0,0,0,20,90.9,2,50.0,8,100.0,10,100.0,16,88.9,4,100.0,0,0.0,0,0.0,0,0,0,1,0,0,21,최철원
102,6.2,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,1,4,0,6,1,0,0,1,0,0,9,41.0,0,0,0.0,0,0,9,40.9,6,33.3,2,66.7,1,100.0,5,27.8,4,100.0,0,0.0,0,0.0,0,0,0,1,0,0,21,오승훈
98,7.0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0,1,0,0.0,0,0.0,0,0.0,1,2,0,4,0,0,0,0,0,0,22,85.0,0,0,0.0,0,0,22,84.6,6,66.7,8,88.9,8,100.0,13,76.5,9,100.0,0,0.0,0,0.0,0,0,0,1,0,1,1,김정훈
98,5.8,0,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,1,6,0,2,0,0,0,0,0,0,21,70.0,0,0,0.0,0,0,21,70.0,10,55.6,6,85.7,5,100.0,14,60.9,7,100.0,0,0.0,0,0.0,0,0,0,1,0,0,1,박배종
101,7.0,0,0,0,0,0,0,0,0,0,6,0,0,0,0.0,1,0,0.0,0,0.0,0,0.0,4,1,0,6,0,0,0,1,0,0,19,54.0,0,0,0.0,0,0,19,57.6,2,11.1,10,100.0,7,100.0,8,33.3,11,100.0,0,0.0,0,0.0,0,0,0,1,0,0,23,민성준
97,7.0,0,0,0,0,0,0,0,0,0,3,0,0,0,0.0,1,0,0.0,0,0.0,0,0.0,1,2,0,1,0,0,0,0,0,0,16,59.0,0,0,0.0,0,0,16,59.3,10,47.6,4,100.0,2,100.0,11,50.0,5,100.0,0,0.0,0,0.0,0,0,0,1,0,1,1,이창근
97,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,1,4,0,4,1,0,0,0,0,0,30,86.0,0,0,0.0,0,0,30,85.7,14,73.7,12,100.0,4,100.0,19,79.2,11,100.0,0,0.0,0,0.0,0,0,0,1,0,0,1,백종범
98,7.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,1,3,0,3,0,0,0,0,0,0,26,100.0,0,0,0.0,0,0,25,100.0,5,100.0,14,100.0,7,100.0,16,100.0,10,100.0,0,0.0,0,0.0,0,0,0,1,0,1,21,조현우
104,7.2,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,1,3,0,5,0,0,0,0,0,0,19,79.0,0,0,0.0,0,0,19,79.2,3,37.5,5,100.0,11,100.0,13,72.2,6,100.0,0,0.0,0,0.0,0,0,0,1,0,1,1,백종범
101,6.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,2,0,3,0,0,0,1,0,0,18,72.0,0,0,0.0,0,0,18,72.0,4,36.4,7,100.0,7,100.0,12,63.2,6,100.0,0,0.0,0,0.0,0,0,0,1,0,0,1,김정훈
98,6.6,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,4,0,1,0,0,0,0,0,0,17,77.0,0,0,0.0,0,0,17,77.3,7,58.3,5,100.0,5,100.0,16,76.2,1,100.0,0,0.0,0,0.0,0,0,0,1,0,0,1,김동헌
97,7.0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,1,0,0,4,0,0,0,0,0,0,16,59.0,0,0,0.0,0,0,16,59.3,8,42.1,4,100.0,4,100.0,9,45.0,7,100.0,0,0.0,0,0.0,0,0,0,1,0,1,13,정민기
97,6.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0.0,0,0.0,0,0.0,0,3,0,2,0,0,0,0,0,0,20,91.0,0,0,0.0,0,0,20,90.9,2,50.0,8,100.0,10,100.0,15,88.2,5,100.0,0,0.0,0,0.0,0,0,0,1,0,0,1,김경민
103,6.4,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1,0,0.0,0,0.0,0,0.0,0,5,1,5,1,1,0,0,0,0,21,66.0,0,0,0.0,0,0,21,65.6,5,31.2,6,100.0,10,100.0,11,50.0,10,100.0,0,0.0,0,0.0,0,0,0,1,0,0,1,김정훈
101,6.8,0,0,0,0,0,0,0,0,0,4,0,0,0,0.0,1,0,0.0,0,0.0,0,0.0,0,3,0,5,1,0,0,1,0,0,25,61.0,0,0,0.0,0,0,25,61.0,10,38.5,4,100.0,11,100.0,19,54.3,6,100.0,0,0.0,0,0.0,0,0,0,1,0,0,17,노동건
99,7.2,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0,1,0,0.0,0,0.0,0,0.0,0,5,0,3,0,0,0,0,0,0,21,68.0,0,0,0.0,0,0,21,70.0,4,28.6,9,100.0,8,100.0,9,47.4,12,100.0,0,0.0,0,0.0,0,0,0,1,0,1,1,김정훈
99,5.6,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,1,0,4,0,0,0,0,0,0,22,73.0,0,0,0.0,0,0,22,73.3,6,42.9,10,100.0,6,100.0,11,57.9,11,100.0,0,0.0,0,0.0,0,0,0,1,0,0,21,조현우
100,7.2,0,0,0,0,0,0,0,0,0,7,0,0,0,0.0,1,0,0.0,0,0.0,0,0.0,1,1,0,7,0,0,0,0,0,0,33,83.0,0,0,0.0,0,0,32,82.0,8,53.3,10,100.0,15,100.0,18,75.0,15,93.8,0,0.0,0,0.0,0,0,0,1,0,1,21,양형모
49,6.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,1,2,0,1,0,0,0,0,0,0,7,44.0,0,0,0.0,0,0,7,43.8,1,10.0,4,100.0,2,100.0,4,30.8,3,100.0,0,0.0,0,0.0,0,0,0,1,0,0,1,김동준
97,6.8,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,6,0,4,0,0,0,0,0,0,18,55.0,0,0,0.0,0,0,18,54.6,3,16.7,9,100.0,6,100.0,10,40.0,8,100.0,0,0.0,0,0.0,0,0,0,1,0,0,1,김경민
96,6.2,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1,0,0.0,0,0.0,0,0.0,1,2,0,1,0,0,0,1,0,0,15,100.0,0,0,0.0,0,0,15,100.0,0,0.0,9,100.0,6,100.0,12,100.0,3,100.0,0,0.0,0,0.0,0,0,0,1,0,0,1,김경민
100,7.0,0,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,3,5,0,6,0,0,0,0,0,0,21,50.0,0,0,0.0,0,0,21,50.0,9,30.0,6,100.0,6,100.0,18,46.2,3,100.0,0,0.0,0,0.0,0,0,0,1,0,1,1,이창근
100,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0.0,0,0.0,0,0.0,3,5,0,3,0,0,0,0,0,0,12,60.0,0,0,0.0,0,0,12,60.0,9,52.9,1,100.0,2,100.0,9,52.9,3,100.0,0,0.0,0,0.0,0,0,0,1,0,0,1,유상훈
99,7.0,0,0,0,0,0,0,0,0,0,4,0,0,0,0.0,1,0,0.0,0,0.0,0,0.0,0,7,0,5,0,0,0,0,0,0,24,59.0,0,0,0.0,0,0,24,58.5,10,37.0,7,100.0,7,100.0,14,45.2,10,100.0,0,0.0,0,0.0,0,0,0,1,0,1,21,양형모
103,7.2,0,0,0,0,0,0,0,0,0,6,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,5,3,0,2,1,0,0,0,0,0,3,12.0,0,0,0.0,0,0,2,8.3,3,11.5,0,0.0,0,0.0,3,11.5,0,0.0,0,0.0,0,0.0,0,0,0,1,0,1,31,이광연
103,6.2,0,0,0,0,0,0,0,0,0,3,0,0,0,0.0,1,0,0.0,0,0.0,0,0.0,1,3,0,1,0,0,0,0,0,0,14,70.0,0,0,0.0,0,0,14,70.0,2,25.0,8,100.0,4,100.0,8,57.1,6,100.0,0,0.0,0,0.0,0,0,0,1,0,0,1,김정훈
102,7.0,0,0,0,0,0,0,0,0,0,4,0,0,0,0.0,1,0,0.0,0,0.0,0,0.0,0,5,0,5,1,0,0,0,0,0,21,70.0,0,0,0.0,0,0,21,70.0,4,30.8,8,100.0,9,100.0,9,50.0,12,100.0,0,0.0,0,0.0,0,0,0,1,0,1,21,황인재
102,6.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,3,0,0,2,0,0,0,0,0,0,17,61.0,0,0,0.0,0,0,17,60.7,6,35.3,5,100.0,6,100.0,14,56.0,3,100.0,0,0.0,0,0.0,0,0,0,1,0,0,1,이창근
99,5.4,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,1,4,0,3,0,0,0,0,0,0,23,85.0,0,0,0.0,0,0,23,85.2,7,63.6,9,100.0,7,100.0,6,60.0,17,100.0,0,0.0,0,0.0,0,0,0,1,0,0,21,양형모
99,7.8,0,0,0,0,0,0,0,0,0,8,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,4,3,0,4,0,0,0,0,0,0,16,46.0,0,0,0.0,0,0,16,45.7,7,26.9,5,100.0,4,100.0,14,42.4,2,100.0,0,0.0,0,0.0,0,0,0,1,0,1,1,김동준
99,6.6,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0,1,0,0.0,0,0.0,0,0.0,2,3,0,1,0,0,0,0,0,0,20,91.0,0,0,0.0,0,0,20,90.9,4,66.7,4,100.0,12,100.0,13,86.7,7,100.0,0,0.0,0,0.0,0,0,0,1,0,0,1,김경민
98,8.0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0,1,0,0.0,0,0.0,1,100.0,2,3,0,4,0,0,0,0,0,0,25,78.0,0,0,0.0,0,0,25,78.1,6,50.0,10,90.9,9,100.0,9,56.2,16,100.0,0,0.0,0,0.0,0,0,0,1,0,1,21,이준
96,6.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,4,0,0,0,0,0,0,0,0,26,100.0,0,0,0.0,0,0,26,100.0,7,100.0,10,100.0,9,100.0,14,100.0,12,100.0,0,0.0,0,0.0,0,0,0,1,0,0,1,백종범
99,6.6,0,0,0,0,0,0,0,0,0,4,0,0,0,0.0,1,0,0.0,0,0.0,0,0.0,1,6,0,2,0,1,0,0,0,0,18,64.0,0,0,0.0,0,0,18,64.3,5,33.3,8,100.0,5,100.0,14,58.3,4,100.0,0,0.0,0,0.0,0,0,0,1,0,0,1,김동준
102,6.4,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,5,0,4,1,0,0,0,0,0,19,86.0,0,0,0.0,0,0,18,90.0,1,25.0,11,100.0,7,100.0,15,83.3,4,100.0,0,0.0,0,0.0,0,0,0,1,0,0,13,정민기
98,7.8,0,0,0,0,0,0,0,0,0,3,0,0,0,0.0,1,0,0.0,0,0.0,0,0.0,2,5,0,4,0,0,0,1,0,0,14,35.0,0,0,0.0,0,0,14,35.0,9,25.7,2,100.0,3,100.0,11,29.7,3,100.0,0,0.0,0,0.0,0,0,0,1,0,1,1,이창근
104,7.0,0,0,0,0,0,0,0,0,0,3,0,0,0,0.0,1,0,0.0,0,0.0,0,0.0,0,4,0,8,0,0,0,1,0,0,17,44.0,0,0,0.0,0,0,17,43.6,9,30.0,4,100.0,4,80.0,12,35.3,5,100.0,0,0.0,0,0.0,0,0,0,1,0,1,1,김동헌
100,7.4,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1,0,0.0,0,0.0,0,0.0,2,4,0,7,0,0,0,0,1,0,35,92.0,0,0,0.0,0,0,35,92.1,10,76.9,16,100.0,9,100.0,17,85.0,18,100.0,0,0.0,0,0.0,0,0,0,1,0,1,21,조현우
100,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0.0,0,0.0,0,0.0,1,7,0,5,0,0,0,0,0,0,15,63.0,0,0,0.0,0,0,15,62.5,3,25.0,9,100.0,3,100.0,7,43.8,8,100.0,0,0.0,0,0.0,0,0,0,1,0,1,21,오승훈
99,7.0,0,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,1,1,0,6,0,0,0,0,0,0,23,74.0,0,0,0.0,0,0,23,74.2,6,42.9,11,100.0,6,100.0,13,61.9,10,100.0,0,0.0,0,0.0,0,0,0,1,0,1,17,노동건
99,6.4,0,0,0,0,0,0,0,0,0,4,0,0,0,0.0,1,0,0.0,0,0.0,0,0.0,3,3,0,4,0,0,0,0,0,0,21,81.0,0,0,0.0,0,0,21,84.0,5,50.0,10,100.0,6,100.0,15,75.0,6,100.0,0,0.0,0,0.0,0,0,0,1,0,0,31,이광연
96,7.4,0,0,0,0,0,0,0,0,0,7,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,2,0,9,0,0,0,1,0,0,19,59.0,0,0,0.0,0,0,19,59.4,11,45.8,6,100.0,2,100.0,16,55.2,3,100.0,0,0.0,0,0.0,0,0,0,1,0,1,1,김동준
96,5.8,0,0,0,0,0,0,0,0,0,5,0,0,0,0.0,1,0,0.0,0,0.0,0,0.0,0,3,0,4,0,1,0,0,0,0,24,71.0,0,0,0.0,0,0,24,70.6,6,37.5,9,100.0,9,100.0,14,58.3,10,100.0,0,0.0,0,0.0,0,0,0,1,0,0,17,노동건
102,7.0,0,0,0,0,0,0,0,0,0,3,0,0,0,0.0,1,0,0.0,0,0.0,0,0.0,1,2,0,2,0,0,0,0,0,0,21,64.0,0,0,0.0,0,0,21,63.6,5,29.4,9,100.0,7,100.0,10,45.4,11,100.0,0,0.0,0,0.0,0,0,0,1,0,1,1,김정훈
97,7.0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0,1,0,0.0,0,0.0,0,0.0,1,2,0,2,0,0,0,0,0,0,15,75.0,0,0,0.0,0,0,15,75.0,3,37.5,6,100.0,6,100.0,10,66.7,5,100.0,0,0.0,0,0.0,0,0,0,1,0,1,1,김정훈
100,7.2,0,0,0,0,0,0,0,0,0,5,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,2,4,0,5,1,0,0,0,0,0,11,41.0,0,0,0.0,0,0,11,40.7,8,33.3,2,100.0,1,100.0,9,36.0,2,100.0,0,0.0,0,0.0,0,0,0,1,0,1,1,김동준
100,6.4,0,0,0,0,0,0,0,0,0,5,0,0,0,0.0,1,0,0.0,0,0.0,0,0.0,1,2,0,5,0,0,0,0,0,0,24,67.0,0,0,0.0,0,0,23,65.7,8,40.0,13,100.0,3,100.0,18,60.0,6,100.0,0,0.0,0,0.0,0,0,0,1,0,0,1,이창근
98,7.2,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1,0,0.0,0,0.0,0,0.0,0,3,0,2,0,0,0,0,0,0,22,88.0,0,0,0.0,0,0,22,88.0,9,75.0,5,100.0,8,100.0,14,82.4,8,100.0,0,0.0,0,0.0,0,0,0,1,0,1,21,황인재
98,6.0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,1,5,0,5,0,0,0,0,0,0,27,77.0,0,0,0.0,0,0,27,77.1,10,55.6,10,100.0,7,100.0,22,73.3,5,100.0,0,0.0,0,0.0,0,0,0,1,0,0,1,박배종
101,6.0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0,1,0,0.0,0,0.0,1,100.0,1,1,0,3,0,0,0,1,0,0,19,83.0,0,0,0.0,0,0,19,82.6,3,50.0,8,88.9,8,100.0,11,73.3,8,100.0,0,0.0,0,0.0,0,0,0,1,0,0,99,안찬기
101,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0.0,0,0.0,0,0.0,1,2,0,1,0,0,0,0,0,0,24,96.0,0,0,0.0,0,0,23,95.8,5,100.0,11,91.7,8,100.0,20,95.2,4,100.0,0,0.0,0,0.0,0,0,0,1,0,0,21,이준
99,6.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0.0,0,0.0,0,0.0,0,4,0,2,0,0,0,0,0,0,21,100.0,0,0,0.0,0,0,21,100.0,2,100.0,11,100.0,8,100.0,16,100.0,5,100.0,0,0.0,0,0.0,0,0,0,1,0,0,21,조현우
102,6.4,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0,1,0,0.0,0,0.0,0,0.0,0,4,0,8,1,0,0,0,0,0,18,58.0,0,0,0.0,0,0,18,60.0,5,27.8,7,100.0,6,100.0,15,53.6,3,100.0,0,0.0,0,0.0,0,0,0,1,0,0,31,이광연
100,7.4,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,2,1,0,1,0,0,0,0,0,0,11,52.0,0,0,0.0,0,0,11,52.4,9,47.4,2,100.0,0,0.0,10,50.0,1,100.0,0,0.0,0,0.0,0,0,0,1,0,1,21,오승훈
100,6.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0.0,0,0.0,0,0.0,0,0,0,4,0,0,0,0,0,0,22,100.0,0,0,0.0,0,0,21,100.0,6,100.0,11,100.0,5,100.0,19,100.0,3,100.0,0,0.0,0,0.0,1,0,0,1,0,0,1,김동준
99,7.0,0,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,3,0,0,4,0,0,0,0,0,0,24,75.0,0,0,0.0,0,0,24,75.0,7,46.7,12,100.0,5,100.0,10,55.6,14,100.0,0,0.0,0,0.0,0,0,0,1,0,1,21,최철원
99,6.2,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0,1,0,0.0,0,0.0,0,0.0,0,1,0,4,0,0,0,0,0,0,19,56.0,0,0,0.0,0,0,19,55.9,8,36.4,6,100.0,5,83.3,16,51.6,3,100.0,0,0.0,0,0.0,0,0,0,1,0,0,1,김경민
97,7.2,0,0,0,0,0,0,0,0,0,6,0,0,0,0.0,1,0,0.0,0,0.0,0,0.0,1,7,0,1,1,0,0,1,0,0,6,23.0,0,0,0.0,0,0,6,23.1,4,16.7,2,100.0,0,0.0,6,23.1,0,0.0,0,0.0,0,0.0,0,0,0,1,0,1,1,최영은
96,7.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0.0,0,0.0,1,100.0,0,2,0,1,0,0,0,0,0,0,23,100.0,0,0,0.0,0,0,23,100.0,7,100.0,9,100.0,7,100.0,13,100.0,10,100.0,0,0.0,0,0.0,0,0,0,1,0,1,21,조현우
96,6.0,0,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,1,0,2,0,0,0,1,1,0,16,67.0,0,0,0.0,0,0,16,66.7,13,61.9,2,100.0,1,100.0,16,66.7,0,0.0,0,0.0,0,0.0,0,0,0,1,0,0,21,오승훈
